Nome Piatto,Descrizione
Tartare di tonno rosso,Tonno rosso crudo con lime e pepe rosa
Risotto ai frutti di mare,"Risotto cremoso con cozze, vongole e gamberi"
Spaghetti alle vongole,Spaghetti con vongole veraci e prezzemolo
Branzino al forno,Branzino intero con patate e olive taggiasche
Polpo grigliato,Tentacoli di polpo alla brace con crema di patate
Carpaccio di salmone,Salmone marinato con finocchio e arancia
Filetto al pepe verde,Filetto di manzo con salsa al pepe verde
Tagliata di manzo,Manzo grigliato con rucola e scaglie di grana
Spezzatino di cinghiale,Cinghiale brasato con vino rosso e alloro
Anatra all'arancia,Petto d'anatra glassato con salsa all'arancia
Fiorentina alla brace,Bistecca alla fiorentina cotta al sangue
Costine di agnello,Costolette d'agnello al forno con erbe aromatiche
Parmigiana di melanzane,Melanzane fritte a strati con pomodoro e mozzarella
Ravioli di ricotta e spinaci,Ravioli fatti a mano con burro e salvia
Zuppa di legumi,"Zuppa rustica con ceci, fagioli e lenticchie"
Risotto alla zucca,Risotto cremoso alla zucca con rosmarino
Burger vegano,Burger di ceci e avena con verdure fresche
Spaghetti al pomodoro,Spaghetti con salsa di pomodoro San Marzano
